1,Pacijent je registrovan, 3
2, Obavestavamo vas da imate sastanak sa direktorom danas u 14h,1
3, Sutra se odrzava seminar u 18h,14,Zakazan je Vaš novi termin: 25/6/2020 00:20:00,1
5,Zakazan je Vaš novi termin: 25/6/2020 00:20:00,1
6,Zakazan je Vaš novi termin: 18/6/2020 00:00:00,1
7,Zakazan je Vaš novi termin: 18/6/2020 00:00:00,1
8,Zakazan je Vaš novi termin: 28/6/2020 00:00:00,1
9,Zakazan je Vaš novi termin: 28/6/2020 00:00:00,1
10,Zakazan je Vaš novi termin: 18/6/2020 00:00:00,1
11,Zakazan je Vaš novi termin: 18/6/2020 00:00:00,1
12,Zakazan je Vaš novi termin: 18/6/2020 00:00:00,1
13,Zakazan je Vaš novi termin: 18/6/2020 00:00:00,1
14,Zakazan je Vaš novi termin: 18/6/2020 00:00:00,1
15,Zakazan je Vaš novi termin: 18/6/2020 00:00:00,1
16,Zakazan je Vaš novi termin: 18/6/2020 00:00:00,1
17,Zakazan je Vaš novi termin: 18/6/2020 00:00:00,1
18,Zakazan je Vaš novi termin: 26/6/2020 00:20:00,1
19,Zakazan je Vaš novi termin: 26/6/2020 00:20:00,1
20,Zakazan je Vaš novi termin: 28/06/2020 00:00:00,1
21,Zakazan je Vaš novi termin: 28/06/2020 00:00:00,1
